date,sno,symbol,conf,open,high,low,close,ltp,close_ltp_diff,close_ltp_pct,vwap,volume,prev_close,turnover,transactions,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2026-06-17,1,ACLBSL,29.14,965.0,965.0,940.0,958.9,958.9,0.0,0.0,943.83,814.0,950.0,768280.4,26,8.90,25.00,0.94,2.66,1.57,967.83,985.35,"1,240.00",827.90
2026-06-17,2,ADBL,28.69,294.0,317.0,294.0,308.4,308.4,0.0,0.0,308.49,10225.0,309.0,3154308.8,112,-0.60,23.00,-0.19,7.82,-0.03,306.98,309.95,344.90,277.00
2026-06-17,3,AHL,34.91,479.0,482.0,475.0,478.9,478.9,0.0,0.0,478.09,14931.0,479.0,7138324.0,75,-0.10,7.00,-0.02,1.47,0.17,533.41,563.86,700.00,461.10
2026-06-17,4,AHPC,32.69,273.1,278.5,268.7,274.8,274.8,0.0,0.0,272.73,114103.0,274.5,31119247.5,334,0.30,9.80,0.11,3.65,0.75,281.27,282.29,334.00,250.10
2026-06-17,5,AKJCL,27.93,376.0,405.7,376.0,396.9,396.9,0.0,0.0,396.61,402291.0,394.8,159553534.1,719,2.10,29.70,0.53,7.90,0.07,335.27,287.71,461.40,172.90
2026-06-17,6,AKPL,25.21,268.0,269.0,265.1,266.1,266.1,0.0,0.0,267.06,27604.0,268.0,7372017.8,111,-1.90,3.90,-0.71,1.47,-0.36,267.82,261.65,317.00,227.50
2026-06-17,7,ALBSL,26.39,1060.0,1104.0,1060.0,1097.6,1097.6,0.0,0.0,1086.18,5769.0,1100.0,6266200.6,59,-2.40,44.00,-0.22,4.15,1.04,"1,144.59","1,105.58","1,334.00",775.10
2026-06-17,8,ALICL,27.95,450.0,450.0,442.0,448.2,448.2,0.0,0.0,444.14,26729.0,450.2,11871325.4,179,-2.00,8.00,-0.44,1.81,0.91,463.71,466.50,550.00,430.00
2026-06-17,9,ANLB,32.29,5707.0,5868.0,5701.0,5868.0,5868.0,0.0,0.0,5762.9,128.0,5843.0,737651.0,15,25.00,167.00,0.43,2.93,1.79,"6,179.94","6,171.36","6,989.00","5,220.00"
2026-06-17,10,APHL,30.26,620.4,692.7,620.4,692.7,692.7,0.0,0.0,685.68,250.0,602.4,171420.0,25,90.30,72.30,14.99,11.65,1.01,0.00,0.00,692.70,299.70
